일시,기온,풍향,풍속,습도
2020-03-01 09:00:00,11.946666666666665,52.09333333333333,3.733333333333333,0.0
2020-03-01 10:00:00,12.183333333333332,50.88333333333333,3.0566666666666666,0.0
2020-03-01 11:00:00,12.488333333333335,52.42666666666667,3.0483333333333333,0.0
2020-03-01 12:00:00,12.361666666666666,37.76666666666666,2.768333333333333,0.0
2020-03-01 13:00:00,13.046666666666667,58.00666666666667,3.108333333333333,0.0
2020-03-01 14:00:00,13.231666666666664,52.03333333333334,3.4966666666666666,0.0
2020-03-01 15:00:00,12.29,23.525000000000002,3.0683333333333334,0.0
2020-03-01 16:00:00,12.178333333333333,21.896666666666665,2.2099999999999995,0.0
2020-03-01 17:00:00,12.001666666666667,30.830000000000002,2.631666666666667,0.0
2020-03-01 18:00:00,11.695,28.02333333333333,2.056666666666667,0.0
2020-03-01 19:00:00,11.638333333333334,134.37,2.295,0.0
2020-03-01 20:00:00,10.799999999999999,314.8883333333334,3.4283333333333332,0.0
2020-03-01 21:00:00,9.203333333333335,320.44,5.13,0.0
2020-03-01 22:00:00,8.486666666666666,324.25999999999993,5.0616666666666665,0.0
2020-03-01 23:00:00,7.955000000000001,321.735,6.0616666666666665,0.0
2020-03-02 00:00:00,7.746666666666666,318.5733333333333,6.738333333333332,0.0
2020-03-02 01:00:00,7.57,327.505,6.413333333333333,0.0
2020-03-02 02:00:00,6.884999999999999,319.3533333333333,6.61,0.0
2020-03-02 03:00:00,7.079999999999999,320.65166666666664,6.66,0.0
2020-03-02 04:00:00,7.153333333333333,322.90833333333336,5.168333333333333,0.0
2020-03-02 05:00:00,7.016666666666666,325.8183333333333,5.1049999999999995,0.0
2020-03-02 06:00:00,6.333333333333333,319.93666666666667,4.890000000000001,0.0
2020-03-02 07:00:00,6.1066666666666665,325.62833333333333,5.28,0.0
2020-03-02 08:00:00,5.855,323.2933333333333,4.308333333333333,0.0
2020-03-02 09:00:00,6.704999999999999,325.76166666666666,5.381666666666667,0.0
2020-03-02 10:00:00,7.6383333333333345,318.7266666666667,6.260000000000001,0.0
2020-03-02 11:00:00,8.558333333333332,328.0083333333334,5.306666666666667,0.0
2020-03-02 12:00:00,9.033333333333333,327.575,5.7749999999999995,0.0
2020-03-02 13:00:00,9.705,314.96000000000004,6.385000000000001,0.0
2020-03-02 14:00:00,10.348333333333334,307.5733333333333,5.411666666666666,0.0
2020-03-02 15:00:00,10.488333333333335,322.22333333333336,5.011666666666667,0.0
2020-03-02 16:00:00,10.174999999999999,323.53333333333336,5.04,0.0
2020-03-02 17:00:00,9.541666666666666,323.5366666666667,4.801666666666667,0.0
2020-03-02 18:00:00,7.998333333333334,314.2416666666667,5.596666666666667,0.0
2020-03-02 19:00:00,6.4316666666666675,320.19666666666666,5.211666666666666,0.0
2020-03-02 20:00:00,5.5633333333333335,302.0033333333334,4.163333333333334,0.0
2020-03-02 21:00:00,5.066666666666667,308.235,4.108333333333333,0.0
2020-03-02 22:00:00,5.053333333333334,321.545,3.4766666666666666,0.0
2020-03-02 23:00:00,4.7716666666666665,326.1016666666667,2.8983333333333334,0.0
2020-03-03 00:00:00,4.588333333333334,320.4033333333333,2.231666666666667,0.0
2020-03-03 01:00:00,4.635,320.2966666666667,2.1750000000000003,0.0
2020-03-03 02:00:00,4.088333333333334,320.305,1.3416666666666666,0.0
2020-03-03 03:00:00,5.348333333333334,323.0316666666667,1.8499999999999999,0.0
2020-03-03 04:00:00,6.086666666666667,324.9966666666666,2.2,0.0
2020-03-03 05:00:00,6.686666666666667,325.32666666666665,2.0466666666666664,0.0
2020-03-03 06:00:00,7.308333333333333,324.99833333333333,1.6900000000000002,0.0
2020-03-03 07:00:00,7.473333333333333,318.23333333333335,1.2966666666666666,0.0
2020-03-03 08:00:00,7.763333333333333,325.045,1.7066666666666668,0.0
2020-03-03 09:00:00,9.168333333333335,306.385,1.285,0.0
2020-03-03 10:00:00,11.138333333333334,58.125,2.0216666666666665,0.0
2020-03-03 11:00:00,12.278333333333334,94.995,3.4133333333333336,0.0
2020-03-03 12:00:00,13.093333333333334,93.27166666666666,4.1450000000000005,0.0
2020-03-03 13:00:00,13.578333333333333,93.53333333333335,4.1433333333333335,0.0
2020-03-03 14:00:00,13.031666666666666,95.14833333333333,4.071666666666666,0.0
2020-03-03 15:00:00,12.746666666666668,91.03666666666668,3.373333333333333,0.0
2020-03-03 16:00:00,12.590000000000002,87.78499999999998,2.703333333333333,0.0
2020-03-03 17:00:00,12.326666666666666,77.33666666666667,2.0500000000000003,0.0
2020-03-03 18:00:00,12.083333333333334,69.95166666666667,2.24,0.0
2020-03-03 19:00:00,11.763333333333334,69.915,1.9683333333333335,0.0
2020-03-03 20:00:00,11.420000000000002,36.715,1.7449999999999999,0.0
2020-03-03 21:00:00,11.415,84.03166666666665,1.6849999999999998,0.0
2020-03-03 22:00:00,10.956666666666669,261.84333333333336,1.7266666666666666,0.0
2020-03-03 23:00:00,10.082222221666667,274.2370370333333,1.2551851851666667,0.0
2020-03-04 00:00:00,9.643333333333333,331.025,1.343333333333333,0.0
2020-03-04 01:00:00,9.899999999999999,319.915,2.055,0.0
2020-03-04 02:00:00,9.74,314.03666666666663,4.401666666666666,0.0
2020-03-04 03:00:00,9.213333333333335,316.705,4.9383333333333335,0.0
2020-03-04 04:00:00,8.59,329.68,4.446666666666667,0.0
2020-03-04 05:00:00,8.223333333333334,321.70166666666665,4.763333333333333,0.0
2020-03-04 06:00:00,7.900000000000001,318.1566666666667,5.035000000000001,0.0
2020-03-04 07:00:00,7.331666666666668,320.16333333333336,6.683333333333334,0.0
2020-03-04 08:00:00,7.12,318.3716666666666,6.976666666666667,0.0
2020-03-04 09:00:00,7.664999999999999,315.46666666666664,7.401666666666666,0.0
2020-03-04 10:00:00,8.643333333333333,314.2816666666667,7.315,0.0
2020-03-04 11:00:00,9.638333333333334,321.73833333333334,6.5,0.0
2020-03-04 12:00:00,9.963333333333333,324.78666666666663,7.336666666666667,0.0
2020-03-04 13:00:00,10.441666666666668,320.19666666666666,6.541666666666667,0.0
2020-03-04 14:00:00,10.026666666666666,316.8183333333333,7.050000000000001,0.0
2020-03-04 15:00:00,10.228333333333333,311.7383333333333,7.474999999999999,0.0
2020-03-04 16:00:00,8.408333333333333,307.965,7.796666666666667,0.0
2020-03-04 17:00:00,7.805,310.97333333333336,7.563333333333333,0.0
2020-03-04 18:00:00,6.655,311.5583333333334,5.6866666666666665,0.0
2020-03-04 19:00:00,5.655,297.4616666666667,3.92,0.0
2020-03-04 20:00:00,5.03,309.3233333333333,4.611666666666667,0.0
2020-03-04 21:00:00,4.695,329.84666666666664,5.113333333333333,0.0
2020-03-04 22:00:00,4.358333333333333,324.2416666666666,4.6049999999999995,0.0
2020-03-04 23:00:00,3.9883333333333333,327.8283333333333,5.43,0.0
2020-03-05 00:00:00,3.795,308.27000000000004,4.786666666666666,0.0
2020-03-05 01:00:00,3.7750000000000004,318.47999999999996,4.371666666666667,0.0
2020-03-05 02:00:00,3.698333333333333,323.2316666666666,3.9166666666666665,0.0
2020-03-05 03:00:00,3.7716666666666665,324.2566666666667,3.7366666666666664,0.0
2020-03-05 04:00:00,3.723333333333333,326.50499999999994,3.8716666666666666,0.0
2020-03-05 05:00:00,3.723333333333333,328.1666666666667,3.473333333333333,0.0
2020-03-05 06:00:00,3.263333333333333,328.6416666666667,4.038333333333333,0.0
2020-03-05 07:00:00,2.9950000000000006,323.15666666666664,3.7399999999999998,0.0
2020-03-05 08:00:00,3.0283333333333338,202.92833333333337,3.0766666666666667,0.0
2020-03-05 09:00:00,4.415,321.2133333333333,4.488333333333333,0.0
2020-03-05 10:00:00,5.5249999999999995,325.18499999999995,5.618333333333333,0.0
2020-03-05 11:00:00,6.736666666666667,318.82666666666665,6.06,0.0
2020-03-05 12:00:00,7.538333333333334,313.8616666666667,6.531666666666666,0.0
2020-03-05 13:00:00,8.360000000000001,317.6666666666667,6.239999999999999,0.0
2020-03-05 14:00:00,8.547037037,317.6092592666667,7.006666666666668,0.0
