일시,기온,풍향,풍속,습도
2020-03-01 09:00:00,11.881666666666668,101.62,1.445,81.675
2020-03-01 10:00:00,12.451666666666668,81.48666666666666,3.2933333333333326,77.03166666666668
2020-03-01 11:00:00,12.483333333333334,79.88166666666667,1.2533333333333334,79.59
2020-03-01 12:00:00,12.908333333333331,183.34000000000003,2.5383333333333336,77.53
2020-03-01 13:00:00,13.086666666666666,210.09666666666666,1.285,74.82
2020-03-01 14:00:00,12.978333333333333,325.85166666666663,2.3916666666666666,77.38333333333333
2020-03-01 15:00:00,12.765,323.2716666666666,1.7716666666666667,80.45833333333333
2020-03-01 16:00:00,12.706666666666665,325.6366666666667,2.483333333333333,81.69833333333332
2020-03-01 17:00:00,12.091666666666669,336.0,3.8200000000000003,83.40166666666666
2020-03-01 18:00:00,11.219999999999999,333.56333333333333,5.051666666666667,84.71000000000001
2020-03-01 19:00:00,10.458333333333332,334.66833333333335,5.363333333333333,82.605
2020-03-01 20:00:00,9.131666666666666,331.77500000000003,5.941666666666666,83.17
2020-03-01 21:00:00,8.805,330.5733333333333,6.19,84.05333333333333
2020-03-01 22:00:00,8.505,335.2766666666667,5.953333333333333,81.36833333333333
2020-03-01 23:00:00,8.375,300.2966666666666,5.3999999999999995,77.00166666666667
2020-03-02 00:00:00,8.526666666666666,329.7266666666667,6.9366666666666665,69.49166666666666
2020-03-02 01:00:00,8.023333333333333,328.1816666666667,6.935,70.625
2020-03-02 02:00:00,8.051666666666668,325.64666666666665,7.593333333333334,68.72666666666667
2020-03-02 03:00:00,8.17,327.09333333333336,7.743333333333332,67.26333333333334
2020-03-02 04:00:00,8.071666666666665,325.515,8.236666666666666,67.95166666666667
2020-03-02 05:00:00,7.650000000000001,326.1666666666667,8.143333333333334,62.839999999999996
2020-03-02 06:00:00,7.2299999999999995,325.13,7.1883333333333335,62.11333333333334
2020-03-02 07:00:00,7.141666666666667,327.19000000000005,7.4366666666666665,60.12833333333333
2020-03-02 08:00:00,7.043333333333333,328.28,7.193333333333334,57.615
2020-03-02 09:00:00,7.283333333333332,330.52833333333336,6.829999999999999,56.645
2020-03-02 10:00:00,7.898333333333333,329.1066666666666,7.8183333333333325,52.74333333333334
2020-03-02 11:00:00,8.291666666666666,321.7716666666667,7.636666666666668,51.90166666666667
2020-03-02 12:00:00,8.516666666666666,298.1116666666667,7.228333333333334,54.34
2020-03-02 13:00:00,8.469999999999999,315.76666666666665,7.43,55.026666666666664
2020-03-02 14:00:00,8.67,314.0683333333333,7.138333333333333,55.068333333333335
2020-03-02 15:00:00,8.771666666666667,302.37,7.126666666666666,50.96833333333333
2020-03-02 16:00:00,8.718333333333334,313.14166666666665,6.990000000000001,52.32
2020-03-02 17:00:00,8.296666666666667,321.735,7.234999999999999,54.055
2020-03-02 18:00:00,7.685,331.0833333333333,6.708333333333335,56.65333333333333
2020-03-02 19:00:00,6.75,336.25166666666667,5.048333333333333,60.975
2020-03-02 20:00:00,6.044999999999999,328.6933333333333,4.8149999999999995,62.47666666666667
2020-03-02 21:00:00,5.851666666666667,278.2416666666667,4.013333333333334,61.413333333333334
2020-03-02 22:00:00,5.8066666666666675,178.64666666666665,4.958333333333334,62.39833333333334
2020-03-02 23:00:00,5.835,106.03999999999998,4.239999999999999,63.10333333333333
2020-03-03 00:00:00,6.051666666666667,99.38666666666667,3.34,63.044999999999995
2020-03-03 01:00:00,6.19,105.19333333333333,2.653333333333333,64.76333333333332
