일시,기온,풍향,풍속,습도
2020-03-01 09:00:00,12.133333333333333,88.19500000000001,1.2266666666666668,76.61833333333334
2020-03-01 10:00:00,12.496666666666668,85.19166666666666,1.4283333333333335,72.98666666666666
2020-03-01 11:00:00,12.968333333333334,120.37500000000001,0.7866666666666667,72.09666666666668
2020-03-01 12:00:00,13.25,109.32000000000001,1.015,70.83666666666666
2020-03-01 13:00:00,13.743333333333332,71.635,0.6983333333333334,71.94333333333334
2020-03-01 14:00:00,13.763333333333334,101.34166666666665,0.8583333333333334,71.87666666666667
2020-03-01 15:00:00,13.598333333333334,286.81666666666666,1.1216666666666666,74.54833333333333
2020-03-01 16:00:00,13.218333333333334,314.15166666666664,0.93,77.84
2020-03-01 17:00:00,12.933333333333332,211.85166666666666,0.5283333333333334,80.99166666666666
2020-03-01 18:00:00,12.796666666666667,176.38500000000002,0.36999999999999994,82.79166666666667
2020-03-01 19:00:00,12.566666666666668,283.75333333333333,1.0116666666666667,82.91166666666666
2020-03-01 20:00:00,11.376666666666667,302.57666666666665,2.37,74.49666666666666
2020-03-01 21:00:00,10.298333333333334,236.58166666666668,2.8216666666666668,73.32
2020-03-01 22:00:00,9.443333333333333,203.6783333333333,4.0183333333333335,76.02833333333332
2020-03-01 23:00:00,9.061666666666667,167.985,4.531666666666667,71.70833333333333
2020-03-02 00:00:00,8.878333333333334,140.97833333333335,4.135000000000001,66.035
2020-03-02 01:00:00,8.373333333333333,82.38000000000001,3.9099999999999997,65.74333333333333
2020-03-02 02:00:00,8.04,101.84666666666665,5.7316666666666665,65.58999999999999
2020-03-02 03:00:00,7.801666666666666,252.60666666666665,4.166666666666667,68.80666666666667
2020-03-02 04:00:00,7.703333333333333,309.60833333333335,3.6950000000000003,70.21000000000001
2020-03-02 05:00:00,7.588333333333334,270.9266666666667,3.1666666666666665,68.71999999999998
2020-03-02 06:00:00,6.983333333333334,288.4583333333333,3.598333333333333,62.166666666666664
2020-03-02 07:00:00,6.835000000000001,314.12833333333333,3.795,63.10999999999999
2020-03-02 08:00:00,6.781666666666666,223.53166666666667,3.4299999999999997,61.07333333333332
2020-03-02 09:00:00,7.548333333333335,326.9283333333333,4.168333333333334,56.199999999999996
2020-03-02 10:00:00,9.063333333333334,287.64000000000004,3.4600000000000004,48.59666666666667
2020-03-02 11:00:00,10.741666666666667,326.7516666666666,3.0833333333333335,43.29333333333333
2020-03-02 12:00:00,11.726666666666667,243.72500000000002,2.365,42.53000000000001
2020-03-02 13:00:00,11.49,318.31166666666667,5.446666666666668,44.49
2020-03-02 14:00:00,13.401666666666669,222.26666666666668,3.028333333333333,39.528333333333336
2020-03-02 15:00:00,14.256666666666666,180.53833333333333,1.7733333333333334,34.64833333333333
2020-03-02 16:00:00,13.086666666666666,203.35833333333335,1.8333333333333333,39.94166666666667
2020-03-02 17:00:00,12.230000000000002,261.13000000000005,1.3583333333333334,43.64000000000001
2020-03-02 18:00:00,11.301666666666668,238.26500000000001,0.9199999999999999,46.701666666666675
2020-03-02 19:00:00,8.9,310.8433333333333,0.9716666666666668,56.195
2020-03-02 20:00:00,6.734999999999999,337.845,0.9899999999999999,69.08666666666667
2020-03-02 21:00:00,5.963333333333334,52.865,0.5816666666666667,74.22166666666666
2020-03-02 22:00:00,6.403333333333333,27.84166666666667,0.8216666666666667,72.76666666666667
2020-03-02 23:00:00,6.135000000000001,41.71833333333333,0.73,72.76833333333333
2020-03-03 00:00:00,6.951666666666667,55.01499999999999,0.6916666666666668,69.20833333333333
2020-03-03 01:00:00,7.695,51.06,0.6116666666666667,67.07666666666667
2020-03-03 02:00:00,7.878333333333334,73.99166666666666,0.6849999999999999,54.05500000000001
2020-03-03 03:00:00,6.586666666666667,39.605,0.49666666666666665,58.056666666666665
2020-03-03 04:00:00,8.256666666666666,74.54333333333334,0.5449999999999999,58.01
2020-03-03 05:00:00,9.086666666666666,86.40333333333335,0.6166666666666667,58.81
2020-03-03 06:00:00,9.221666666666666,64.86333333333333,0.605,61.24333333333333
2020-03-03 07:00:00,9.658333333333333,78.46499999999999,0.6966666666666668,62.02333333333334
2020-03-03 08:00:00,10.116666666666667,72.835,0.6416666666666667,61.90333333333333
2020-03-03 09:00:00,11.138333333333334,78.42166666666667,0.82,61.83833333333332
2020-03-03 10:00:00,12.148333333333332,109.18333333333332,1.7733333333333334,59.550000000000004
2020-03-03 11:00:00,13.316666666666668,109.54,2.316666666666667,58.02666666666667
2020-03-03 12:00:00,13.209999999999999,104.675,2.2516666666666665,59.50666666666667
2020-03-03 13:00:00,13.726666666666667,123.71833333333332,3.1983333333333337,57.896666666666675
2020-03-03 14:00:00,13.253333333333332,118.71333333333332,2.86,60.13499999999999
2020-03-03 15:00:00,13.361666666666665,121.18333333333334,2.646666666666667,59.99166666666667
2020-03-03 16:00:00,13.160000000000002,117.70833333333333,2.0700000000000003,61.35666666666666
2020-03-03 17:00:00,12.958333333333334,110.70722221666665,1.4655555555,63.738518518333336
2020-03-03 18:00:00,12.246666666666664,135.74166666666665,1.2416666666666667,66.99666666666667
2020-03-03 19:00:00,11.031666666666666,192.6866666666667,1.4966666666666668,75.96666666666665
2020-03-03 20:00:00,11.01,200.7216666666667,0.5466666666666667,77.05
2020-03-03 21:00:00,10.946666666666667,279.52166666666665,0.5616666666666666,78.99833333333333
2020-03-03 22:00:00,11.01,274.61833333333334,0.8083333333333332,78.51166666666666
2020-03-03 23:00:00,10.745,294.96833333333336,0.7666666666666667,80.59833333333334
2020-03-04 00:00:00,10.806666666666667,322.63166666666666,0.8949999999999999,80.54333333333334
2020-03-04 01:00:00,10.868333333333334,301.35166666666663,1.01,79.02666666666669
2020-03-04 02:00:00,10.445,315.82666666666665,1.5883333333333336,78.85833333333333
2020-03-04 03:00:00,10.083333333333334,258.0833333333333,1.793333333333333,77.85666666666667
2020-03-04 04:00:00,10.106666666666667,224.85,1.9583333333333333,74.565
2020-03-04 05:00:00,9.379999999999999,319.40166666666664,3.2899999999999996,75.39999999999999
2020-03-04 06:00:00,8.563333333333333,296.14666666666665,3.605,74.53833333333334
2020-03-04 07:00:00,8.26,134.61333333333332,4.8566666666666665,55.76
2020-03-04 08:00:00,8.68,158.81666666666666,4.96,44.33333333333332
2020-03-04 09:00:00,8.881666666666668,207.915,4.46,55.06666666666666
2020-03-04 10:00:00,9.524999999999999,267.3483333333333,2.8883333333333336,57.79666666666666
2020-03-04 11:00:00,10.251666666666665,267.12833333333333,2.6950000000000003,51.64000000000001
2020-03-04 12:00:00,10.094999999999999,312.9483333333333,3.715,50.785
2020-03-04 13:00:00,10.15,322.80333333333334,4.415,43.00333333333333
2020-03-04 14:00:00,11.01,321.83166666666665,5.173333333333334,42.11666666666667
2020-03-04 15:00:00,10.783333333333333,321.77000000000004,5.82,46.20666666666667
2020-03-04 16:00:00,9.875,324.455,5.098333333333334,47.24333333333333
2020-03-04 17:00:00,8.543333333333333,328.92333333333335,4.861666666666667,50.346666666666664
2020-03-04 18:00:00,7.1433333333333335,319.3816666666667,4.903333333333333,53.495000000000005
2020-03-04 19:00:00,5.945,322.61833333333334,5.116666666666667,56.56166666666667
2020-03-04 20:00:00,5.336666666666667,326.71166666666664,4.36,57.821666666666665
2020-03-04 21:00:00,4.989999999999999,321.31166666666667,4.708333333333333,56.531666666666666
2020-03-04 22:00:00,4.706666666666667,323.50333333333333,4.468333333333334,54.68833333333334
2020-03-04 23:00:00,4.498333333333333,325.735,4.131666666666667,53.355
2020-03-05 00:00:00,4.42,323.29999999999995,4.5633333333333335,53.76499999999999
2020-03-05 01:00:00,4.055000000000001,320.5083333333333,3.6616666666666666,50.98666666666666
2020-03-05 02:00:00,4.160000000000001,327.3,3.641666666666667,54.49666666666667
2020-03-05 03:00:00,4.381666666666667,319.27833333333336,2.731666666666667,54.90833333333334
2020-03-05 04:00:00,4.405,297.4916666666667,2.6383333333333336,54.87166666666667
2020-03-05 05:00:00,4.345,292.945,2.0100000000000002,55.543333333333344
2020-03-05 06:00:00,4.163333333333333,323.8566666666667,1.5516666666666665,56.423333333333325
2020-03-05 07:00:00,4.135,280.44666666666666,1.7566666666666666,57.004999999999995
2020-03-05 08:00:00,4.1066666666666665,237.535,1.7483333333333337,54.52333333333334
2020-03-05 09:00:00,5.3999999999999995,281.90000000000003,2.7733333333333334,51.033333333333324
2020-03-05 10:00:00,6.6816666666666675,293.46833333333336,3.3299999999999996,47.92666666666667
2020-03-05 11:00:00,7.650000000000001,292.925,3.8249999999999997,46.73166666666666
2020-03-05 12:00:00,8.511666666666667,306.4316666666667,4.131666666666667,44.21
2020-03-05 13:00:00,9.525,329.705,3.9516666666666667,42.57833333333333
2020-03-05 14:00:00,10.1,334.545,3.8216666666666668,41.51166666666666
2020-03-05 15:00:00,10.281666666666668,330.47,3.86,42.445
2020-03-05 16:00:00,10.343333333333334,291.855,3.515,40.513333333333335
2020-03-05 17:00:00,10.588333333333333,287.1433333333333,2.505,39.67
2020-03-05 18:00:00,10.008333333333333,201.16666666666666,1.0733333333333335,39.87
