일시,기온,풍향,풍속,습도
2020-03-01 09:00:00,12.68,64.885,4.8999999999999995,81.48166666666667
2020-03-01 10:00:00,12.616666666666667,62.835,4.796666666666666,87.21333333333332
2020-03-01 11:00:00,12.518333333333333,55.54333333333333,4.756666666666667,88.92
2020-03-01 12:00:00,12.826666666666666,54.07666666666666,4.788333333333333,86.88166666666666
2020-03-01 13:00:00,13.243333333333332,60.798333333333325,3.805,79.52166666666666
2020-03-01 14:00:00,13.26,72.14166666666667,3.2833333333333337,81.51833333333333
2020-03-01 15:00:00,13.371666666666668,72.675,3.4450000000000003,79.48166666666667
2020-03-01 16:00:00,13.091666666666667,58.26166666666666,3.485,80.90833333333333
2020-03-01 17:00:00,12.64,48.650000000000006,3.658333333333333,88.205
2020-03-01 18:00:00,12.653333333333334,38.75833333333333,3.72,88.05833333333334
2020-03-01 19:00:00,12.418333333333335,22.021666666666665,3.686666666666667,86.95666666666666
2020-03-01 20:00:00,11.556666666666667,248.85833333333335,5.296666666666666,87.41166666666668
2020-03-01 21:00:00,10.006666666666666,315.74499999999995,6.75,88.38499999999999
2020-03-01 22:00:00,9.458333333333334,313.78833333333336,7.498333333333334,89.08999999999999
2020-03-01 23:00:00,9.216666666666667,312.18333333333334,7.055,82.70833333333333
2020-03-02 00:00:00,9.110000000000001,314.41,7.000000000000001,77.48166666666667
2020-03-02 01:00:00,8.370000000000001,315.1366666666667,9.264999999999999,75.58666666666666
2020-03-02 02:00:00,8.06,317.8933333333333,9.331666666666665,78.265
2020-03-02 03:00:00,8.163333333333334,323.1666666666667,8.35,77.26666666666665
2020-03-02 04:00:00,8.066666666666666,323.0516666666667,8.46,76.69
2020-03-02 05:00:00,7.863333333333333,323.905,8.848333333333334,76.18166666666666
2020-03-02 06:00:00,7.321666666666666,327.09166666666664,8.808333333333334,74.77666666666666
2020-03-02 07:00:00,7.215,327.365,8.526666666666666,71.33666666666666
2020-03-02 08:00:00,7.088333333333334,326.35833333333335,8.338333333333333,69.40500000000002
2020-03-02 09:00:00,7.088333333333334,328.2316666666666,8.65,65.94166666666668
2020-03-02 10:00:00,7.785,326.2383333333333,8.23,64.98166666666667
2020-03-02 11:00:00,8.084999999999999,324.61999999999995,8.506666666666666,66.55166666666666
2020-03-02 12:00:00,8.351666666666667,316.755,8.926666666666668,66.185
2020-03-02 13:00:00,8.628333333333334,314.60999999999996,8.578333333333333,66.36166666666666
2020-03-02 14:00:00,8.84,314.315,7.755,61.85166666666666
2020-03-02 15:00:00,8.86,314.705,7.646666666666666,61.696666666666665
2020-03-02 16:00:00,8.973333333333333,311.5233333333333,7.9799999999999995,61.24333333333333
2020-03-02 17:00:00,8.731666666666667,311.4633333333333,8.123333333333333,61.35833333333333
2020-03-02 18:00:00,8.15,314.65,7.576666666666665,61.169999999999995
