,일시,DSR,DSR_DQF1,강수량,기온,풍향,풍속,습도
1777,2020-05-14 19:00:00,0.0,0.0,0.0,19.578333333333333,139.07833333333332,1.8983333333333328,69.76833333333333
1778,2020-05-14 20:00:00,0.0,0.0,0.0,19.21,144.26000000000002,2.13,76.985
1779,2020-05-14 21:00:00,0.0,0.0,0.0,19.301666666666662,131.11166666666665,2.3216666666666668,80.60333333333334
1780,2020-05-14 22:00:00,0.0,0.0,0.0,19.39333333333333,138.96,3.266666666666666,81.955
1781,2020-05-14 23:00:00,0.0,0.0,0.0,19.37333333333333,140.06333333333333,2.973333333333333,83.59000000000002
1782,2020-05-15 00:00:00,0.0,0.0,0.0,18.956666666666667,145.47666666666666,3.1016666666666666,86.98833333333333
1783,2020-05-15 01:00:00,0.0,0.0,0.0,18.646666666666665,149.215,2.848333333333333,90.22
1784,2020-05-15 02:00:00,0.0,0.0,0.0,18.76333333333333,152.605,1.425,90.63166666666666
1785,2020-05-15 03:00:00,0.0,0.0,0.0,18.775,129.60666666666663,0.4983333333333333,90.53833333333334
1786,2020-05-15 04:00:00,0.0,0.0,0.0,18.30666666666667,89.24000000000001,0.7599999999999999,91.24833333333332
1787,2020-05-15 05:00:00,0.0,0.0,0.0,18.01666666666667,95.86666666666666,1.7466666666666668,92.07166666666666
1788,2020-05-15 06:00:00,0.0,0.0,1.0,18.22,130.41833333333332,1.3533333333333335,91.57666666666668
1789,2020-05-15 07:00:00,116.4000015,1.0,6.099999999999996,18.19,231.89,4.77,93.41666666666669
1790,2020-05-15 08:00:00,117.4000015,1.0,9.599999999999996,18.381666666666668,269.8916666666667,5.171666666666666,93.24
1791,2020-05-15 09:00:00,265.5,1.0,21.4,18.348333333333333,243.86333333333332,4.37,94.38333333333333
1792,2020-05-15 10:00:00,157.6000061,1.0,16.099999999999994,19.235,305.785,3.9133333333333336,93.81833333333331
1793,2020-05-15 11:00:00,111.0999985,1.0,2.100000000000001,19.706666666666667,289.0683333333333,3.965,94.04
1794,2020-05-15 12:00:00,159.5,1.0,0.5,20.00166666666667,307.5383333333333,4.234999999999999,94.17
1795,2020-05-15 13:00:00,364.3000183,1.0,0.0,19.958333333333336,309.66333333333336,4.131666666666667,94.21833333333336
1796,2020-05-15 14:00:00,431.1000061,1.0,0.0,20.613333333333333,321.4133333333333,2.811666666666667,94.03166666666664
1797,2020-05-15 15:00:00,217.9000092,1.0,0.0,22.84833333333333,295.0783333333333,3.2716666666666665,86.54166666666667
1798,2020-05-15 16:00:00,199.5,1.0,0.0,21.721666666666668,273.58666666666664,2.9250000000000003,86.89833333333335
1799,2020-05-15 17:00:00,220.3000031,1.0,0.0,20.751666666666665,282.11,3.3166666666666664,90.65833333333336
1800,2020-05-15 18:00:00,202.1000061,1.0,0.0,19.356666666666666,279.7416666666666,3.2883333333333336,93.46833333333332
1801,2020-05-15 19:00:00,0.0,0.0,0.0,19.546666666666667,264.39500000000004,2.68,94.22333333333331
1802,2020-05-15 20:00:00,0.0,0.0,0.0,19.03666666666667,194.21666666666667,1.1283333333333334,94.1
1803,2020-05-15 21:00:00,0.0,0.0,0.0,18.676666666666662,195.78666666666663,0.7200000000000001,94.185
1804,2020-05-15 22:00:00,0.0,0.0,0.0,18.328333333333333,248.88333333333333,1.235,94.54333333333334
1805,2020-05-15 23:00:00,0.0,0.0,0.0,17.915000000000003,246.50333333333333,0.84,94.895
1806,2020-05-16 00:00:00,0.0,0.0,0.0,17.798333333333336,266.7766666666667,1.0533333333333337,95.1083333333333
1807,2020-05-16 01:00:00,0.0,0.0,0.0,17.936666666666667,285.01,2.44,95.405
1808,2020-05-16 02:00:00,0.0,0.0,0.7,17.97666666666667,307.55833333333334,2.3716666666666666,95.87833333333332
1809,2020-05-16 03:00:00,0.0,0.0,0.7,18.723333333333333,135.11666666666667,1.3966666666666665,95.88166666666666
1810,2020-05-16 04:00:00,0.0,0.0,0.0,18.756666666666668,84.00000000000001,1.905,95.21
1811,2020-05-16 05:00:00,0.0,0.0,0.2,18.271666666666665,81.24666666666667,1.5116666666666667,94.36
1812,2020-05-16 06:00:00,0.0,0.0,0.1,17.863333333333333,131.45666666666668,0.6566666666666666,94.42166666666668
1813,2020-05-16 07:00:00,149.6999969,1.0,0.7999999999999999,17.398333333333333,253.58,1.05,94.59833333333331
1814,2020-05-16 08:00:00,246.6000061,1.0,0.2,17.423333333333332,160.5,0.7866666666666666,94.91333333333334
1815,2020-05-16 09:00:00,170.4000092,1.0,0.0,17.495,232.13,0.8099999999999999,94.71500000000002
1816,2020-05-16 10:00:00,326.3000183,1.0,0.0,17.84,141.78333333333333,0.4949999999999999,94.185
1817,2020-05-16 11:00:00,472.7000122,1.0,0.0,19.45833333333333,152.79833333333335,1.2816666666666665,93.31166666666668
1818,2020-05-16 12:00:00,474.5,1.0,0.0,19.436666666666667,227.12833333333333,1.5466666666666666,88.87166666666667
1819,2020-05-16 13:00:00,406.2000122,1.0,0.0,21.021666666666665,147.65,1.481666666666667,83.57833333333333
1820,2020-05-16 14:00:00,202.9000092,1.0,0.0,21.02,96.66833333333334,2.3783333333333334,81.41
1821,2020-05-16 15:00:00,317.5,1.0,0.0,20.905,110.83333333333331,1.6816666666666666,81.85333333333334
1822,2020-05-16 16:00:00,210.4000092,1.0,0.0,21.045,194.52,1.1849999999999998,82.94333333333334
1823,2020-05-16 17:00:00,164.8000031,1.0,0.0,19.586666666666662,227.88,1.6449999999999998,85.41333333333334
1824,2020-05-16 18:00:00,252.3000031,1.0,0.0,19.94,232.8933333333333,1.105,83.30499999999999
1825,2020-05-16 19:00:00,0.0,0.0,0.0,19.08833333333333,249.255,1.3549999999999998,86.83
1826,2020-05-16 20:00:00,0.0,0.0,0.0,18.085,261.6816666666667,2.035,89.71
1827,2020-05-16 21:00:00,0.0,0.0,0.0,17.555000000000003,292.76,1.305,93.39
1828,2020-05-16 22:00:00,0.0,0.0,0.0,17.498333333333335,244.56833333333336,1.115,94.68666666666668
1829,2020-05-16 23:00:00,0.0,0.0,0.0,17.116666666666667,254.57833333333332,1.893333333333333,95.20166666666668
1830,2020-05-17 00:00:00,0.0,0.0,0.0,16.86,228.90833333333333,1.18,95.485
1831,2020-05-17 01:00:00,0.0,0.0,0.0,16.766666666666666,241.2266666666667,0.94,95.07833333333332
1832,2020-05-17 02:00:00,0.0,0.0,0.0,16.80666666666667,283.295,1.3383333333333336,95.08666666666666
1833,2020-05-17 03:00:00,0.0,0.0,0.0,16.786666666666665,244.72333333333336,0.7999999999999999,93.96999999999998
1834,2020-05-17 04:00:00,0.0,0.0,0.0,16.54,103.52166666666666,0.7816666666666667,90.85833333333336
1835,2020-05-17 05:00:00,0.0,0.0,0.0,15.951666666666668,154.8033333333333,0.63,92.28000000000002
1836,2020-05-17 06:00:00,0.0,0.0,0.0,15.966666666666663,194.865,1.09,91.69833333333334
1837,2020-05-17 07:00:00,155.6000061,1.0,0.0,15.048333333333334,77.47,1.6949999999999996,92.77833333333336
1838,2020-05-17 08:00:00,237.5,1.0,0.0,14.201666666666666,80.83999999999999,1.2700000000000002,91.57
1839,2020-05-17 09:00:00,393.5,1.0,0.0,15.403333333333334,100.44666666666669,1.1933333333333334,89.255
1840,2020-05-17 10:00:00,587.2000122,1.0,0.0,16.773333333333337,115.90833333333332,3.3633333333333337,83.42
1841,2020-05-17 11:00:00,656.7000122,1.0,0.0,16.551666666666666,227.62166666666667,3.995,83.84666666666666
1842,2020-05-17 12:00:00,606.2000122,1.0,0.0,17.25,311.82166666666666,3.161666666666666,81.585
1843,2020-05-17 13:00:00,626.2999878,1.0,0.0,17.078333333333333,122.025,2.7583333333333333,83.42666666666666
1844,2020-05-17 14:00:00,813.1000366,1.0,0.0,17.476666666666663,77.01333333333334,1.7033333333333331,80.34333333333335
1845,2020-05-17 15:00:00,759.2000122,1.0,0.0,18.61,65.36833333333333,1.4533333333333331,76.63666666666667
1846,2020-05-17 16:00:00,649.2000122,1.0,0.0,18.743333333333336,73.03666666666668,1.6783333333333337,77.98166666666667
1847,2020-05-17 17:00:00,506.8000183,1.0,0.0,19.363333333333333,94.20166666666664,2.043333333333333,78.05
1848,2020-05-17 18:00:00,154.4000092,1.0,0.0,19.061666666666664,116.72833333333334,2.775,81.105
1849,2020-05-17 19:00:00,0.0,0.0,0.0,18.97,127.55333333333331,2.4516666666666667,83.91666666666667
1850,2020-05-17 20:00:00,0.0,0.0,0.0,18.24833333333333,132.64333333333337,2.595,87.07333333333334
1851,2020-05-17 21:00:00,0.0,0.0,0.0,17.465,151.70000000000002,1.695,90.25166666666668
1852,2020-05-17 22:00:00,0.0,0.0,0.0,17.288333333333334,158.83166666666668,1.6766666666666667,86.30499999999999
1853,2020-05-17 23:00:00,0.0,0.0,0.0,17.426666666666666,149.04,1.345,81.48
1854,2020-05-18 00:00:00,0.0,0.0,0.0,17.735,95.87666666666668,1.105,82.54
1855,2020-05-18 01:00:00,0.0,0.0,0.0,17.768333333333334,108.23833333333332,1.4233333333333336,84.54333333333334
1856,2020-05-18 02:00:00,0.0,0.0,0.6,17.503333333333334,111.18666666666668,1.8733333333333333,89.23166666666667
1857,2020-05-18 03:00:00,0.0,0.0,0.3,17.368333333333332,129.64,1.0566666666666666,94.315
1858,2020-05-18 04:00:00,0.0,0.0,0.3,17.615,122.31166666666668,1.785,95.03666666666668
1859,2020-05-18 05:00:00,0.0,0.0,0.0,18.48,126.32166666666666,2.018333333333333,95.12
1860,2020-05-18 06:00:00,0.0,0.0,0.0,18.645,134.10000000000002,2.6133333333333333,95.04833333333336
1861,2020-05-18 07:00:00,139.6999969,1.0,0.0,19.19666666666667,148.50333333333333,1.7016666666666669,95.11666666666666
1862,2020-05-18 08:00:00,190.9000092,1.0,0.0,18.67833333333333,109.45,1.8716666666666668,95.04333333333334
1863,2020-05-18 09:00:00,117.5999985,1.0,2.7000000000000006,19.08833333333333,109.84833333333334,1.231666666666667,94.98333333333332
1864,2020-05-18 10:00:00,159.3000031,1.0,6.9999999999999964,19.73,96.30833333333334,0.9866666666666668,94.93
1865,2020-05-18 11:00:00,212.6999969,1.0,13.199999999999996,20.025,132.4983333333333,1.0816666666666668,94.70666666666666
1866,2020-05-18 12:00:00,309.5,1.0,1.0,20.036666666666665,59.01166666666666,1.5366666666666668,94.85833333333336
1867,2020-05-18 13:00:00,315.1000061,1.0,0.0,19.883333333333333,65.68333333333334,1.616666666666667,94.6
1868,2020-05-18 14:00:00,329.2000122,1.0,0.0,19.27833333333333,44.72833333333333,2.498333333333333,94.405
1869,2020-05-18 15:00:00,308.1000061,1.0,0.0,18.9,106.92666666666666,3.283333333333333,94.75666666666666
1870,2020-05-18 16:00:00,410.8999939,1.0,0.0,19.078333333333333,88.10000000000001,2.661666666666666,94.46
1871,2020-05-18 17:00:00,153.1000061,1.0,0.3,19.496666666666663,54.28833333333333,2.928333333333333,94.30166666666666
1872,2020-05-18 18:00:00,0.0,1.0,0.5,19.50166666666667,52.696666666666665,2.8016666666666663,94.42666666666666
1873,2020-05-18 19:00:00,0.0,0.0,0.7999999999999999,18.971666666666668,41.921666666666674,1.9583333333333333,94.67
1874,2020-05-18 20:00:00,0.0,0.0,0.2,18.98333333333333,149.79999999999998,1.335,94.41333333333334
1875,2020-05-18 21:00:00,0.0,0.0,0.0,17.840000000000003,297.865,4.876666666666666,84.67
1876,2020-05-18 22:00:00,0.0,0.0,0.0,16.97666666666667,292.5683333333333,7.153333333333333,70.30999999999999
1877,2020-05-18 23:00:00,0.0,0.0,0.0,16.396666666666665,282.62,6.501666666666666,56.87166666666666
1878,2020-05-19 00:00:00,0.0,0.0,0.0,15.953333333333331,294.79,4.811666666666667,54.028333333333336
1879,2020-05-19 01:00:00,0.0,0.0,0.0,15.096666666666666,269.9783333333333,3.3266666666666667,57.758333333333326
1880,2020-05-19 02:00:00,0.0,0.0,0.0,15.445,251.81833333333336,3.35,58.34833333333333
1881,2020-05-19 03:00:00,0.0,0.0,0.0,15.246666666666668,293.55833333333334,3.4249999999999994,63.07333333333333
1882,2020-05-19 04:00:00,0.0,0.0,0.0,14.451666666666668,304.1983333333333,3.276666666666666,69.96333333333332
1883,2020-05-19 05:00:00,0.0,0.0,0.0,13.55,306.9983333333333,2.053333333333333,70.88833333333332
1884,2020-05-19 06:00:00,0.0,0.0,0.0,13.898333333333332,292.445,3.2983333333333333,61.57833333333334
1885,2020-05-19 07:00:00,288.8999939,1.0,0.0,16.006666666666664,261.06500000000005,3.641666666666666,48.22333333333333
1886,2020-05-19 08:00:00,501.3999939,1.0,0.0,16.496666666666666,241.785,2.2783333333333333,58.50666666666667
1887,2020-05-19 09:00:00,696.7000122,1.0,0.0,17.633333333333336,296.47333333333336,4.756666666666667,62.38666666666666
1888,2020-05-19 10:00:00,675.2000122,1.0,0.0,18.558333333333334,300.08,5.056666666666667,63.06
1889,2020-05-19 11:00:00,911.1000366,1.0,0.0,18.396666666666665,268.985,3.926666666666667,65.11333333333333
