,일시,DSR,DSR_DQF1,강수량,기온,풍향,풍속,습도
561,2020-03-24 18:00:00,0.0,0.0,0.0,15.043333333333337,39.068333333333335,2.958333333333333,56.06833333333333
562,2020-03-24 19:00:00,0.0,0.0,0.0,14.293333333333331,65.51,1.6316666666666666,57.00833333333335
563,2020-03-24 20:00:00,0.0,0.0,0.0,12.941666666666665,196.44833333333332,1.0583333333333331,69.45166666666667
564,2020-03-24 21:00:00,0.0,0.0,0.0,10.905,154.89499999999998,1.5416666666666667,78.66166666666668
565,2020-03-24 22:00:00,0.0,0.0,0.0,10.207222221666669,142.6212963,1.8357407406666664,79.975185185
566,2020-03-24 23:00:00,0.0,0.0,0.0,9.763333333333334,131.92333333333332,2.125,81.20333333333333
567,2020-03-25 00:00:00,0.0,0.0,0.0,9.131666666666666,117.47500000000002,1.8266666666666664,81.545
568,2020-03-25 01:00:00,0.0,0.0,0.0,9.016666666666667,139.06499999999997,2.5066666666666664,84.54166666666667
569,2020-03-25 02:00:00,0.0,0.0,0.0,7.596666666666667,184.06166666666664,1.5200000000000002,89.91833333333334
570,2020-03-25 03:00:00,0.0,0.0,0.0,7.993333333333335,136.07000000000002,1.8233333333333333,90.155
571,2020-03-25 04:00:00,0.0,0.0,0.0,8.555,97.38166666666667,1.9433333333333331,86.72666666666667
572,2020-03-25 05:00:00,0.0,0.0,0.0,7.811666666666666,25.658333333333346,2.3800000000000003,88.68
573,2020-03-25 06:00:00,0.0,0.0,0.0,7.161666666666668,5.406666666666666,2.1133333333333333,90.70166666666668
574,2020-03-25 07:00:00,0.0,0.0,0.0,6.655,4.925000000000001,1.8783333333333327,91.96666666666664
575,2020-03-25 08:00:00,327.8999939,1.0,0.0,8.753333333333332,4.578333333333334,2.4516666666666667,89.83333333333333
576,2020-03-25 09:00:00,521.6000366,1.0,0.0,13.686666666666667,10.238333333333337,1.7266666666666666,75.86833333333333
577,2020-03-25 10:00:00,675.2999878,1.0,0.0,14.815,14.956666666666663,1.7016666666666669,69.48833333333333
578,2020-03-25 11:00:00,776.2000122,1.0,0.0,15.801666666666664,55.973333333333336,2.158333333333333,65.16333333333333
579,2020-03-25 12:00:00,811.6000366,1.0,0.0,18.371666666666663,185.59000000000003,3.811666666666666,48.73833333333334
580,2020-03-25 13:00:00,823.0,1.0,0.0,19.65833333333333,136.94333333333333,6.0683333333333325,42.70499999999999
581,2020-03-25 14:00:00,805.5,1.0,0.0,20.086666666666662,145.26333333333335,5.28,45.07999999999999
582,2020-03-25 15:00:00,723.7000122,1.0,0.0,19.955,146.66833333333332,5.366666666666667,47.98500000000001
583,2020-03-25 16:00:00,545.1000366,1.0,0.0,19.69,148.54166666666666,5.005000000000001,48.73833333333334
584,2020-03-25 17:00:00,220.1000061,1.0,0.0,18.865,147.37166666666667,4.676666666666667,50.83833333333334
585,2020-03-25 18:00:00,0.0,0.0,0.0,17.886666666666667,133.025,4.204999999999999,60.24166666666667
586,2020-03-25 19:00:00,0.0,0.0,0.0,16.81833333333333,130.355,2.441666666666667,68.49
587,2020-03-25 20:00:00,0.0,0.0,0.0,15.993333333333332,152.02333333333334,2.2883333333333336,75.32833333333333
588,2020-03-25 21:00:00,0.0,0.0,0.5,15.915,35.333333333333336,2.3400000000000003,79.8
589,2020-03-25 22:00:00,0.0,0.0,0.0,15.668333333333331,88.29833333333333,2.191666666666667,78.83833333333334
590,2020-03-25 23:00:00,0.0,0.0,0.0,14.913333333333334,47.89833333333333,1.97,74.725
591,2020-03-26 00:00:00,0.0,0.0,0.0,15.98,43.105,2.73,73.52499999999999
592,2020-03-26 01:00:00,0.0,0.0,0.0,16.73,6.960000000000001,4.005,74.82333333333334
593,2020-03-26 02:00:00,0.0,0.0,0.0,17.246666666666666,4.904999999999999,3.59,63.83666666666667
594,2020-03-26 03:00:00,0.0,0.0,0.0,18.003333333333334,3.7916666666666665,3.61,68.31166666666667
595,2020-03-26 04:00:00,0.0,0.0,0.0,18.08,3.616666666666667,2.725,72.08333333333333
596,2020-03-26 05:00:00,0.0,0.0,1.0,16.745,4.265,2.8833333333333333,83.56666666666666
597,2020-03-26 06:00:00,0.0,0.0,1.0,16.439999999999998,3.965,3.591666666666667,88.30166666666666
598,2020-03-26 07:00:00,0.0,0.0,0.0,16.62,3.988333333333333,3.2150000000000003,89.55333333333333
599,2020-03-26 08:00:00,161.6000061,1.0,0.5,17.118333333333336,3.668333333333333,3.628333333333333,89.41333333333334
600,2020-03-26 09:00:00,189.8000031,1.0,4.0,17.333333333333332,4.27,5.435,92.535
601,2020-03-26 10:00:00,123.5,1.0,1.0,17.85166666666667,4.138333333333333,4.96,92.72
602,2020-03-26 11:00:00,80.20000458,1.0,4.5,18.063333333333336,4.345,5.791666666666667,94.11166666666666
603,2020-03-26 12:00:00,100.2000046,1.0,3.0,18.03333333333333,4.578333333333333,6.599999999999999,95.42166666666668
604,2020-03-26 13:00:00,62.29999924,1.0,1.5,18.056666666666665,4.63,6.760000000000001,96.41166666666668
605,2020-03-26 14:00:00,0.0,1.0,0.0,18.18166666666667,4.44,6.348333333333333,98.16833333333334
606,2020-03-26 15:00:00,162.8000031,1.0,0.0,18.451666666666664,4.691666666666666,5.616666666666667,99.36333333333334
607,2020-03-26 16:00:00,108.7000046,1.0,0.0,18.406666666666663,4.5666666666666655,4.425,99.29666666666668
608,2020-03-26 17:00:00,166.1999969,1.0,0.5,17.930000000000003,4.596666666666667,4.465,99.79166666666669
609,2020-03-26 18:00:00,0.0,0.0,0.0,17.856666666666666,4.496666666666667,4.588333333333334,99.84833333333331
610,2020-03-26 19:00:00,0.0,0.0,0.0,17.551666666666666,4.7733333333333325,4.283333333333333,99.865
611,2020-03-26 20:00:00,0.0,0.0,0.0,16.963333333333335,4.493333333333333,3.3316666666666666,99.9
612,2020-03-26 21:00:00,0.0,0.0,0.0,16.721666666666668,4.953333333333334,4.261666666666667,99.9
613,2020-03-26 22:00:00,0.0,0.0,0.0,16.584999999999997,4.705,5.381666666666668,99.9
614,2020-03-26 23:00:00,0.0,0.0,0.0,16.395,4.57,5.081666666666666,99.9
615,2020-03-27 00:00:00,0.0,0.0,0.0,16.596666666666668,4.6433333333333335,4.915,99.9
616,2020-03-27 01:00:00,0.0,0.0,0.5,16.926666666666666,4.788333333333333,3.965,99.9
617,2020-03-27 02:00:00,0.0,0.0,0.0,17.008333333333333,5.261666666666667,4.2716666666666665,99.9
618,2020-03-27 03:00:00,0.0,0.0,0.0,16.573333333333334,5.013333333333334,4.079999999999999,99.9
619,2020-03-27 04:00:00,0.0,0.0,0.0,16.185000000000002,5.24,3.458333333333333,99.9
620,2020-03-27 05:00:00,0.0,0.0,0.5,15.769999999999998,4.973333333333334,3.36,99.9
621,2020-03-27 06:00:00,0.0,0.0,0.0,14.956666666666663,6.031666666666666,2.36,99.9
