,일시,DSR,DSR_DQF1,강수량,기온,풍향,풍속,습도
6340,2020-11-25 17:00:00,0.0,0.0,0.0,11.133333333333333,184.53166666666664,1.12,44.76166666666666
6341,2020-11-25 18:00:00,0.0,0.0,0.0,10.143333333333333,135.95666666666668,1.19,49.345
6342,2020-11-25 19:00:00,0.0,0.0,0.0,8.964999999999998,116.85666666666668,1.5733333333333333,53.02166666666667
6343,2020-11-25 20:00:00,0.0,0.0,0.0,7.916666666666667,151.32999999999998,1.8416666666666663,62.25
6344,2020-11-25 21:00:00,0.0,0.0,0.0,7.050000000000001,169.44333333333333,2.855,64.69666666666667
6345,2020-11-25 22:00:00,0.0,0.0,0.0,6.858333333333332,172.21833333333333,2.32,65.26833333333333
6346,2020-11-25 23:00:00,0.0,0.0,0.0,6.93,154.04833333333332,2.2033333333333336,68.055
6347,2020-11-26 00:00:00,0.0,0.0,0.0,7.068333333333334,141.22500000000002,2.0483333333333333,71.40499999999999
6348,2020-11-26 01:00:00,0.0,0.0,0.0,6.94,155.38,1.8766666666666667,74.13166666666667
6349,2020-11-26 02:00:00,0.0,0.0,0.0,7.243333333333332,187.735,2.075,73.20666666666666
6350,2020-11-26 03:00:00,0.0,0.0,0.0,7.521666666666666,191.6266666666667,2.033333333333333,70.25166666666668
6351,2020-11-26 04:00:00,0.0,0.0,0.0,7.82,200.0433333333333,1.963333333333333,66.095
6352,2020-11-26 05:00:00,0.0,0.0,0.0,8.171666666666667,194.85333333333332,1.721666666666667,67.90166666666666
6353,2020-11-26 06:00:00,0.0,0.0,1.0,7.265,181.51,1.9566666666666668,80.10166666666667
6354,2020-11-26 07:00:00,0.0,0.0,2.0,6.914999999999999,185.1433333333333,1.5816666666666668,83.19166666666666
6355,2020-11-26 08:00:00,0.0,0.0,1.0,6.789999999999999,192.22166666666664,1.215,82.21166666666666
6356,2020-11-26 09:00:00,0.0,1.0,1.0,6.956666666666666,211.56833333333336,0.8249999999999998,83.89166666666668
6357,2020-11-26 10:00:00,223.5,1.0,0.5,7.321666666666668,195.67,1.2699999999999998,82.78166666666667
6358,2020-11-26 11:00:00,173.0,1.0,0.0,9.0,173.61666666666667,2.178333333333333,74.07833333333333
6359,2020-11-26 12:00:00,234.1999969,1.0,0.0,9.95,234.33333333333331,1.2333333333333334,59.16666666666666
6360,2020-11-26 13:00:00,240.3000031,1.0,0.0,10.541666666666668,255.2,1.2666666666666666,57.52833333333333
6361,2020-11-26 14:00:00,32.40000153,1.0,0.0,11.28,287.455,1.8683333333333327,45.01
6362,2020-11-26 16:00:00,45.10000229,1.0,0.0,10.21,255.19833333333332,2.016666666666666,61.68333333333334
6363,2020-11-26 17:00:00,0.0,0.0,0.0,9.98,237.42,1.2933333333333332,59.421666666666674
6364,2020-11-26 18:00:00,0.0,0.0,0.0,9.271666666666668,196.575,1.1716666666666666,72.59666666666668
6365,2020-11-26 19:00:00,0.0,0.0,0.0,8.603333333333333,169.8216666666667,1.925,78.04500000000002
6366,2020-11-26 20:00:00,0.0,0.0,0.0,8.768333333333333,173.43999999999997,1.9666666666666668,74.56166666666667
6367,2020-11-26 21:00:00,0.0,0.0,0.0,8.94,149.32333333333332,1.2766666666666666,74.625
6368,2020-11-26 22:00:00,0.0,0.0,0.0,8.708333333333332,180.95,1.663333333333333,77.62166666666668
6369,2020-11-26 23:00:00,0.0,0.0,0.0,9.011666666666663,272.52333333333337,0.9866666666666668,75.26666666666667
6370,2020-11-27 00:00:00,0.0,0.0,0.0,8.99,248.09,0.6883333333333334,74.06333333333333
6371,2020-11-27 01:00:00,0.0,0.0,0.0,8.275,152.1533333333333,0.9633333333333332,83.56833333333334
6372,2020-11-27 02:00:00,0.0,0.0,0.0,8.0,175.83,1.49,87.46166666666666
6373,2020-11-27 03:00:00,0.0,0.0,0.0,8.07,181.8733333333333,1.415,82.76666666666667
6374,2020-11-27 04:00:00,0.0,0.0,0.0,8.091666666666667,178.93499999999997,1.7933333333333332,79.7
6375,2020-11-27 05:00:00,0.0,0.0,0.0,8.319999999999999,220.75,1.6483333333333332,76.58666666666667
6376,2020-11-27 06:00:00,0.0,0.0,0.0,8.270000000000001,210.4233333333333,1.508333333333333,76.07666666666667
6377,2020-11-27 07:00:00,0.0,0.0,0.0,8.24,199.06333333333336,1.2066666666666668,75.15833333333333
6378,2020-11-27 08:00:00,0.0,0.0,0.0,8.211666666666668,177.1,1.2333333333333334,76.47000000000001
6379,2020-11-27 09:00:00,0.0,1.0,0.0,8.521666666666667,218.03666666666663,1.1,75.495
6380,2020-11-27 10:00:00,0.0,1.0,0.0,8.866666666666667,213.35,1.4266666666666667,76.13166666666666
6381,2020-11-27 11:00:00,0.0,1.0,0.0,9.953333333333331,281.31333333333333,3.0500000000000003,64.53666666666668
6382,2020-11-27 12:00:00,0.0,1.0,0.0,10.038333333333332,270.785,3.3233333333333337,66.945
6383,2020-11-27 13:00:00,0.0,1.0,0.0,9.816666666666666,265.0033333333334,3.918333333333333,64.62166666666667
6384,2020-11-27 14:00:00,0.0,1.0,0.0,9.508333333333333,272.78166666666664,3.516666666666667,66.15833333333333
6385,2020-11-27 16:00:00,0.0,1.0,0.0,9.018333333333333,289.4916666666667,3.8083333333333336,70.78833333333334
6386,2020-11-27 17:00:00,0.0,0.0,0.0,8.688333333333334,300.5783333333334,5.395,67.52833333333334
6387,2020-11-27 18:00:00,0.0,0.0,0.0,8.131666666666666,299.1466666666667,5.484999999999999,62.85833333333334
6388,2020-11-27 19:00:00,0.0,0.0,0.0,7.62,298.0516666666667,5.318333333333333,58.695000000000014
