,일시,DSR,DSR_DQF1,강수량,기온,풍향,풍속,습도
3,2020-03-01 12:00:00,184.6000061,1.0,0.2,12.088333333333331,88.66333333333334,2.353333333333333,91.985
4,2020-03-01 13:00:00,204.6000061,1.0,0.1,12.506666666666668,71.28,2.891666666666667,89.50166666666667
5,2020-03-01 14:00:00,173.1000061,1.0,1.4,12.07,94.05,2.053333333333333,92.04833333333332
6,2020-03-01 15:00:00,158.9000092,1.0,0.4,11.953333333333331,60.45000000000001,3.2983333333333333,93.05666666666669
7,2020-03-01 16:00:00,145.9000092,1.0,1.0,11.945,38.07,4.755,92.96666666666668
8,2020-03-01 17:00:00,161.1000061,1.0,0.0,12.115,32.47166666666667,5.03,91.15666666666668
9,2020-03-01 18:00:00,0.0,0.0,0.0,11.893333333333333,35.56,5.335000000000001,88.735
10,2020-03-01 19:00:00,0.0,0.0,0.0,10.808333333333332,100.71,5.914999999999999,87.47666666666667
11,2020-03-01 20:00:00,0.0,0.0,0.3,9.765,151.18833333333333,4.765,90.43333333333332
12,2020-03-01 21:00:00,0.0,0.0,0.0,9.31,152.235,4.245,89.19333333333333
13,2020-03-01 22:00:00,0.0,0.0,0.0,9.095,235.955,4.01,84.33500000000001
14,2020-03-01 23:00:00,0.0,0.0,0.0,8.978333333333333,236.65166666666664,2.061666666666667,78.29166666666667
15,2020-03-02 00:00:00,0.0,0.0,0.1,9.063333333333333,298.0316666666667,2.4533333333333336,72.66833333333334
16,2020-03-02 01:00:00,0.0,0.0,0.0,8.368333333333334,308.80833333333334,3.798333333333333,75.12333333333333
17,2020-03-02 02:00:00,0.0,0.0,0.0,8.471666666666668,291.265,4.01,74.61
18,2020-03-02 03:00:00,0.0,0.0,0.0,8.645000000000001,317.74499999999995,4.3,73.06833333333333
19,2020-03-02 04:00:00,0.0,0.0,0.0,8.561666666666666,261.07166666666666,4.590000000000001,70.58
20,2020-03-02 05:00:00,0.0,0.0,0.0,8.19,197.70833333333331,4.545000000000001,66.535
21,2020-03-02 06:00:00,0.0,0.0,0.0,7.858333333333333,191.43166666666664,4.65,68.13666666666667
22,2020-03-02 07:00:00,0.0,0.0,0.0,7.756666666666668,212.4566666666667,4.44,65.39
23,2020-03-02 08:00:00,202.6000061,1.0,0.0,7.585,282.6383333333333,4.3183333333333325,62.37833333333333
24,2020-03-02 09:00:00,413.5,1.0,0.0,7.605,249.575,3.5683333333333334,59.961666666666666
25,2020-03-02 10:00:00,475.2000122,1.0,0.0,8.423333333333334,251.8983333333333,3.625,56.900000000000006
26,2020-03-02 11:00:00,656.7000122,1.0,0.0,8.375,238.47166666666664,3.641666666666666,58.415
27,2020-03-02 12:00:00,698.2000122,1.0,0.0,8.886666666666668,312.425,3.85,54.73166666666668
28,2020-03-02 13:00:00,739.0,1.0,0.0,9.445,311.5266666666667,3.748333333333333,53.77166666666667
29,2020-03-02 14:00:00,728.2999878,1.0,0.0,9.338333333333331,300.2316666666666,3.0050000000000003,52.46833333333334
30,2020-03-02 15:00:00,646.2000122,1.0,0.0,9.405,288.9916666666667,2.931666666666666,51.74000000000001
31,2020-03-02 16:00:00,507.5,1.0,0.0,9.466666666666669,288.49333333333334,3.28,52.27
32,2020-03-02 17:00:00,321.7000122,1.0,0.0,9.465000000000002,297.30833333333334,3.671666666666667,52.86666666666667
33,2020-03-02 18:00:00,0.0,0.0,0.0,8.851666666666667,304.1666666666667,3.1283333333333334,53.585
34,2020-03-02 19:00:00,0.0,0.0,0.0,7.95,305.28333333333336,3.016666666666666,56.89333333333334
35,2020-03-02 20:00:00,0.0,0.0,0.0,7.465,292.715,2.255,59.04166666666666
36,2020-03-02 21:00:00,0.0,0.0,0.0,7.236666666666667,217.08666666666667,1.305,59.85166666666668
37,2020-03-02 22:00:00,0.0,0.0,0.0,6.521666666666667,191.99166666666667,1.3033333333333337,65.02833333333332
38,2020-03-02 23:00:00,0.0,0.0,0.0,6.198333333333333,188.9033333333333,1.405,67.62333333333333
39,2020-03-03 00:00:00,0.0,0.0,0.0,6.12,180.33333333333331,1.3116666666666668,68.14833333333333
40,2020-03-03 01:00:00,0.0,0.0,0.0,6.236666666666667,172.86666666666667,1.7816666666666665,68.08333333333333
41,2020-03-03 02:00:00,0.0,0.0,0.0,6.485,183.42666666666665,1.3733333333333333,67.48500000000001
42,2020-03-03 03:00:00,0.0,0.0,0.0,6.873333333333334,167.6,1.61,67.93833333333333
43,2020-03-03 04:00:00,0.0,0.0,0.0,7.27,152.82666666666665,1.2016666666666669,67.17166666666667
44,2020-03-03 05:00:00,0.0,0.0,0.0,7.271666666666667,173.47333333333333,1.05,67.06333333333333
45,2020-03-03 06:00:00,0.0,0.0,0.0,6.91,189.8283333333333,1.2633333333333334,68.89166666666667
46,2020-03-03 07:00:00,0.0,0.0,0.0,7.243333333333335,196.465,0.7683333333333334,66.55166666666666
47,2020-03-03 08:00:00,118.5,1.0,0.0,7.683333333333334,189.175,1.335,65.93666666666668
48,2020-03-03 09:00:00,359.0,1.0,0.0,8.711666666666668,177.225,1.2,63.975
49,2020-03-03 10:00:00,422.8999939,1.0,0.0,10.81,89.08166666666666,1.8166666666666664,64.49666666666667
50,2020-03-03 11:00:00,434.8999939,1.0,0.0,12.22,84.675,2.12,66.75
51,2020-03-03 12:00:00,415.3999939,1.0,0.0,12.466666666666669,290.24666666666667,2.3783333333333334,71.24166666666667
52,2020-03-03 13:00:00,312.1000061,1.0,0.0,13.528518518333334,279.27814815,2.1164814815,68.15148148166666
53,2020-03-03 14:00:00,431.1000061,1.0,0.0,14.318333333333332,136.58333333333331,2.495,57.62500000000001
54,2020-03-03 15:00:00,207.5,1.0,0.0,14.298333333333334,93.425,2.813333333333334,58.59
55,2020-03-03 16:00:00,222.5,1.0,0.0,14.07,99.36166666666668,2.441666666666667,58.99666666666667
56,2020-03-03 17:00:00,101.5,1.0,0.0,13.555,105.15,2.3233333333333337,61.6
57,2020-03-03 18:00:00,0.0,0.0,0.0,13.241666666666667,114.71166666666667,2.09,65.39
58,2020-03-03 19:00:00,0.0,0.0,0.0,12.49,135.74666666666667,1.715,71.50166666666667
59,2020-03-03 20:00:00,0.0,0.0,0.0,12.48166666666667,170.87999999999997,1.3783333333333332,69.16333333333334
60,2020-03-03 21:00:00,0.0,0.0,0.0,12.215000000000002,155.88833333333332,0.7433333333333332,69.85833333333333
61,2020-03-03 22:00:00,0.0,0.0,0.0,12.003333333333332,171.22166666666666,0.66,71.59333333333335
62,2020-03-03 23:00:00,0.0,0.0,0.0,11.931666666666668,154.10666666666668,1.1283333333333332,73.37666666666667
63,2020-03-04 00:00:00,0.0,0.0,0.0,11.18,176.51166666666666,3.535,82.47833333333334
64,2020-03-04 01:00:00,0.0,0.0,0.0,10.243333333333334,152.855,3.798333333333333,87.76999999999998
65,2020-03-04 02:00:00,0.0,0.0,0.0,10.19,170.73,3.4150000000000005,86.98333333333333
66,2020-03-04 03:00:00,0.0,0.0,0.0,9.64,185.405,3.345,84.66166666666668
67,2020-03-04 04:00:00,0.0,0.0,0.0,9.415,286.38166666666666,2.6916666666666664,82.28333333333332
68,2020-03-04 05:00:00,0.0,0.0,0.0,9.153333333333334,309.90000000000003,3.7183333333333337,81.40166666666666
69,2020-03-04 06:00:00,0.0,0.0,0.0,8.763333333333334,312.695,3.721666666666667,66.91166666666668
70,2020-03-04 07:00:00,0.0,0.0,0.0,8.433333333333332,303.9283333333333,3.0933333333333333,60.741666666666674
71,2020-03-04 08:00:00,152.4000092,1.0,0.0,8.566666666666668,287.8733333333334,2.3083333333333336,61.04
72,2020-03-04 09:00:00,243.3000031,1.0,0.0,8.895000000000001,305.92333333333335,3.096666666666667,65.38499999999999
73,2020-03-04 10:00:00,387.1000061,1.0,0.0,9.402962963,314.48888888333335,3.979259259333334,61.614074073333335
74,2020-03-04 11:00:00,612.7000122,1.0,0.0,9.595,318.13,4.42,59.98166666666666
75,2020-03-04 12:00:00,694.2999878,1.0,0.0,9.968333333333334,309.18833333333333,5.046666666666666,53.376666666666665
76,2020-03-04 13:00:00,437.5,1.0,0.0,9.856666666666667,308.7133333333333,4.565,51.905
77,2020-03-04 14:00:00,495.3000183,1.0,0.0,9.711666666666668,306.095,4.728333333333333,52.775
78,2020-03-04 15:00:00,459.6000061,1.0,0.0,9.228333333333332,311.18666666666667,5.078333333333334,55.06
79,2020-03-04 16:00:00,384.8999939,1.0,0.0,9.131666666666668,312.42,4.8933333333333335,53.63666666666666
80,2020-03-04 17:00:00,311.8999939,1.0,0.0,8.533333333333333,312.93833333333333,5.203333333333333,51.12166666666667
81,2020-03-04 18:00:00,0.0,0.0,0.0,7.55,314.90833333333325,5.844999999999999,52.77
82,2020-03-04 19:00:00,0.0,0.0,0.0,6.77,317.22666666666663,6.8616666666666655,53.945
83,2020-03-04 20:00:00,0.0,0.0,0.0,6.441666666666666,318.91333333333336,7.0950000000000015,55.42833333333332
84,2020-03-04 21:00:00,0.0,0.0,0.0,6.21,324.3566666666666,7.755,52.885
85,2020-03-04 22:00:00,0.0,0.0,0.0,5.911666666666666,317.185,7.936666666666666,53.315000000000005
86,2020-03-04 23:00:00,0.0,0.0,0.0,5.641666666666667,318.5733333333333,7.825,51.01666666666667
87,2020-03-05 00:00:00,0.0,0.0,0.0,5.448333333333333,309.0366666666667,7.596666666666667,51.965
88,2020-03-05 01:00:00,0.0,0.0,0.0,5.490000000000001,302.27833333333336,6.531666666666666,50.428333333333335
89,2020-03-05 02:00:00,0.0,0.0,0.0,5.446666666666666,265.64666666666665,6.301666666666667,50.34166666666667
90,2020-03-05 03:00:00,0.0,0.0,0.0,5.510000000000001,214.23333333333332,5.575,56.62166666666667
91,2020-03-05 04:00:00,0.0,0.0,0.0,5.503333333333333,217.84500000000003,5.601666666666667,54.546666666666674
92,2020-03-05 05:00:00,0.0,0.0,0.0,5.293333333333334,189.975,4.948333333333333,52.30500000000001
93,2020-03-05 06:00:00,0.0,0.0,0.0,5.148333333333333,121.90166666666669,5.681666666666666,53.14333333333334
94,2020-03-05 07:00:00,0.0,0.0,0.0,5.05,137.03,4.128333333333333,52.645
95,2020-03-05 08:00:00,201.5,1.0,0.0,5.025,180.52666666666667,4.16,54.10500000000001
